,Keys,Name,Lat,Lon,Addres,5,Is_italian,X,Y
629,4fa79b6fe4b0bcbb4892d88e,Hu Tieu Xuong Moc,10.780217,106.652156,Hem 55 Thanh My,328,FALSE,680643.6985,1192165.347
630,50cc6358e4b0d4bd13460f72,banh canh cua,10.77642803,106.6531043,"116/24 Thien Phuoc, P9, Quan Tan Binh",329,FALSE,680749.6705,1191746.801
631,4f61d0f3e4b08711db5b31be,Cali Steakhouse 2,10.77799307,106.6558331,"319-5B Lý Thường Kiệt St., Tân Bình Dist., Ho Chi Monh City, Thành phố Hồ Chí Minh",26,FALSE,681047.1848,1191921.525
632,5268f71f11d2717a1df507b1,Xe lam Bistro,10.77686134,106.6628985,Việt Nam,189,FALSE,681820.5887,1191800.528
633,4e30ec61887784ec62643199,Mua Vang Restaurant,10.77775182,106.6616711,"197 Thanh Thai P14 Q10, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",28,FALSE,681685.81,1191898.298
634,5844021fc5f8a71c824c6ebd,Làng nương Nam Bộ,10.77718191,106.6634112,"Tô Hiến Thành (Thành Thái), HCM",227,FALSE,681876.4625,1191836.292
635,4cda819d930af04dad1e8597,Mùa Vàng Restaurant,10.77772,106.661698,"#197 Thành Thái, Q.10, Thành phố Hồ Chí Minh",31,FALSE,681688.775,1191894.794
636,513dc38ae4b0f6661c53e370,Bánh Khọt Vũng Tàu,10.779702,106.6620912,"Số 7 Đồng Nai, Quận 10",230,FALSE,681730.5913,1192114.261
637,51a73117498e3b5446c9266c,Cột điện Bistro,10.77692481,106.6629731,Việt Nam,193,FALSE,681828.7064,1191807.593
638,4e8995be722e4b0d5d3afeb6,Ốc Xuân,10.7783024,106.6614176,"B30, Thành Thái, Q 10, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",62,FALSE,681657.7611,1191959.049
639,4ea00bd89adf2bdff87d314f,Hải Sản Phú Khang,10.77844012,106.6632772,"58 Đồng Nai, phường 15, Quận 10, Hồ Chí Minh, Hồ Chí Minh, Thành phố Hồ Chí Minh",218,FALSE,681861.0595,1191975.385
640,4ebe6340f79074116020812d,Chim Cút Chiên Bơ,10.77840675,106.663496,"55 Đồng Nai, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",239,FALSE,681885.0068,1191971.825
641,4ee5ee5da69d89905d693a87,Lẩu Bò Cô Hai,10.7799464,106.6621027,"Hẻm Đường Đồng Nai (Bắc Hải), HCM, HCMC",256,FALSE,681731.7039,1192141.302
642,5167d59ae4b0d5fdbda1d602,Quán Mẹt,10.78004707,106.6619761,"14A Đồng Nai, Cư Xá Bắc Hải Quận 10, Hồ Chí Minh",263,FALSE,681717.791,1192152.362
643,4cb7da61f50e224bd376e2fb,Bún Chả Cá Lệ,10.7774589,106.6641902,"2-10, 16 Đồng Nai, Thành phố Hồ Chí Minh",297,FALSE,681961.5038,1191867.392
644,5380223d498e59fc12742e87,Mon Hue Restaurant,10.77615746,106.6634902,"240 Thành Thái (Ngã tư Tô Hiến Thành với Thành Thái), Hồ Chí Minh",287,FALSE,681885.7283,1191723.021
645,4ef5645f9911b01dd9de7922,Bún chả cá Lệ,10.77744861,106.6641523,Việt Nam,301,FALSE,681957.3647,1191866.232
646,4e9aafaff5b9d59004a38198,Ốc Quang Anh,10.77996112,106.6682389,"To Hien Thanh, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",312,FALSE,682402.7935,1192146.579
647,4e536b5cae606f57379e22e2,Muối Tiêu Chanh,10.77685239,106.6660278,"155 (Sư Vạn Hạnh , Phường 12 , Quận 10), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",134,FALSE,682162.8432,1191801.397
648,4dc22e31d22dd7df9aa40ed7,Bún Bò Huế - Hẻm 149,10.77825275,106.6666223,"Hẻm 149 Tô Hiến Thành, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",67,FALSE,682227.0109,1191956.648
649,4d1da138b69c6dcbb21e5595,Quán Cây Đề,10.7765289,106.66623,"155 Sư Vạn Hạnh nd Q.10, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",150,FALSE,682185.1427,1191765.735
650,4eaea26d77c8cdc66dcedce8,Nhà hàng Đất Sét,10.77475692,106.6717351,"16AB Lê Hồng Phong, Hồ Chí Minh",333,FALSE,682788.3019,1191573.012
651,4d7b6d28da568cfaad5350ff,Sao Bien,10.77483679,106.6713434,"16A Cao Thang, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",336,FALSE,682745.4132,1191581.613
652,4e43d00252b18fcc79925a03,Đất Sét,10.77465287,106.6717061,"Look at the map, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",345,FALSE,682785.1952,1191561.485
653,543372f5498e1eab1d3ae13a,Ân Nam quán,10.7779055,106.6836396,"51B Tú Xương, Q3, HCM",44,FALSE,684088.378,1191928.417
654,53a041d8498eb12d444a9471,Topping Beef,10.77694851,106.684465,16L Le Ngo Cat (Cach Mang Thang 8),142,FALSE,684179.2425,1191823.057
655,4e735209b61c804a2de7dd0f,Lẩu Cá Kèo Bà Huyện 2,10.77745036,106.6855873,"10 Nguyen Thong St., District 3 (Su Thien Chieu), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",244,FALSE,684301.6785,1191879.244
656,4d0a0edde023224b0ff45dd2,Cánh Buồm Restaurant 8 Lê Ngô Cát,10.77674519,106.6851101,"8 Lê Ngô Cát (Dien Bien Phu), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",215,FALSE,684249.9136,1191800.956
657,51bda98e498ecc570d6f1cd5,Đặc Sản Hào Sữa - Nguyễn Thượng Hiền,10.77670438,106.6822037,"351 Nguyễn Thượng Hiền, P.11, Quận 10 (Điện Biên Phủ), Hồ Chí Minh",162,FALSE,683932.0698,1191794.694
658,4d3a6644fa736ea8b709168a,Lẩu cá kèo Mưa Rừng,10.77817351,106.6861968,Việt Nam,296,FALSE,684367.899,1191959.601
659,4ba5ec62f964a5207a2939e3,Tràm Chim,10.77698553,106.684113,"303 Điện Biên Phủ (Cách Mạng Tháng Tám), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",109,FALSE,684140.7127,1191826.94
660,4d0f5155cf09a143e490240f,May Bon Phuong,10.77475406,106.6827143,"132/6 Vuon Chuoi, Thành phố Hồ Chí Minh",327,FALSE,683989.0951,1191579.269
661,4e369c2052b17fb1c6138374,Mi Quang Pho Thi,10.77635609,106.6843522,"Cach Mang Thang Tam, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",178,FALSE,684167.2562,1191757.46
662,4eef36fc9a52993fb935fbac,Lau De 306 Dien Bien Phu,10.77626356,106.6831684,Thành phố Hồ Chí Minh,152,FALSE,684037.8424,1191746.513
663,4e5dd0fb483bbc5f6965914a,Mon Hue,10.77786818,106.6814751,"12 3 Thang 2, P12, Q10, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",207,FALSE,683851.6767,1191922.988
664,4d4009761bd2a1435a9dee7c,RedHouse Restaurant,10.7764031,106.6857151,"79 Ngô Thời Nhiệm, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",291,FALSE,684316.2901,1191763.479
665,4fd33ca6e4b05a4aba41f323,Metropole Ly Chinh Thang,10.78002035,106.6824301,Việt Nam,285,FALSE,683954.8193,1192161.621
666,528ee7d8498e607d547850a9,Prem Bistro,10.778974,106.690335,"129/4 Vo Van Tan, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",224,FALSE,684820.0005,1192050.641
667,4bf0ef601f17ef3b24dd9bc8,Đông Phố,10.77642907,106.6874995,"57 Hồ Xuân Hương, Quận 3 (Cách Mạng Tháng Tám), Hồ Chí Minh City, Vietnam",195,FALSE,684511.44,1191767.427
668,54741ab5498e47d7492b104e,No.96 - Món Ngon Hà Nội,10.77599889,106.6898945,"117 Võ Văn Tần, Quận 3 (Bà Huyện Thanh Quan), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",211,FALSE,684773.6389,1191721.287
669,4d5a62b523e0a09323794e49,Bánh Tráng Trảng Bàng Hoàng Ty,10.77644677,106.6902377,"70-72 Vo Van Tan St., Dist. 3, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",199,FALSE,684810.8969,1191771.036
670,4ccec596ba0a548136bc4a59,Indochine Vietnamese Restaurant,10.77878859,106.6888177,Việt Nam,133,FALSE,684654.1668,1192029.217
671,4d889c847139b1f7082ca4d4,The Sushi Bar 4 @ Saigon Court,10.77630358,106.6880774,"2nd Flr., Saigon Court, 149 Nguyen Dinh Chieu St., Dist. 3, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",166,FALSE,684574.7174,1191753.894
672,4f75567be4b07c4ad794a1ff,Lẩu cá Kèo Bà Huyện,10.77806158,106.6869292,"87 Bà Huyện Thanh Quan, Hồ Chí Minh",215,FALSE,684448.0679,1191947.661
673,4ccc05132dc437046cdec308,Lẩu Cá Kèo Rau Đắng 1,10.77704813,106.689742,"4 Nguyen Thi Dieu St., Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",115,FALSE,684756.3172,1191837.255
674,4cc96b42d54fa1cd17333729,Lẩu Cá Kèo Bà Huyện,10.77637288,106.6889555,"31 Nguyễn Thị Diệu, Quận 3 (Cách Mạng Tháng Tám), Thành phố Hồ Chí Minh",136,FALSE,684670.7138,1191762.089
675,4e7e02ac9adf36abef8cfc14,Com Nieu Saigon,10.77629953,106.6873722,"59 Ho Xuan Huong St, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",215,FALSE,684497.587,1191753.021
676,4e44b90118a8bafc62989893,"Chả Cá Lã Vọng, HXH",10.77802349,106.6889679,"3-6 (Ho Xuan Huong), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",49,FALSE,684671.0642,1191944.676
677,4f6d9f13e4b0e4284270c542,Vietheritage,10.77791499,106.6908948,Việt Nam,227,FALSE,684881.8732,1191933.838
678,4d46a7341928a35d5050ce70,Quán Cơm Gia Đình - Nam Định,10.77547912,106.6892288,"114 Võ Văn Tần, Thành phố Hồ Chí Minh",239,FALSE,684701.149,1191663.391
679,4f01a7da6da1cd035a7be34b,Sushi Dining Aoi,10.77662842,106.6885415,"53-55 Ba Huyen Thanh Quan, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",112,FALSE,684625.2815,1191790.105
680,4ba9a919f964a5204c333ae3,Beefsteak Nam Son,10.77570309,106.6905596,"200bis Nguyen Thi Minh Khai St., Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",282,FALSE,684846.5664,1191688.969
681,4c39af7b0a71c9b6ecdf42c9,Lau ca keo Ba Huyen,10.77800461,106.6869588,"87 Ba Huyen Thanh Quan, Thành phố Hồ Chí Minh",210,FALSE,684451.3397,1191941.377
682,521dbaa311d284148825c6bc,Co Tranh Restaurant,10.77657834,106.6893479,"22 Nguyen Thi Dieu, Phuong 6, Quan 3, TP. Ho Chi Minh",125,FALSE,684713.5077,1191785.052
683,53117ad0498e16e6b7d16de2,Bún Chả Hồ Gươm - Võ Văn Tần,10.77532901,106.6891856,"135 Võ Văn Tần, P. 6, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",254,FALSE,684696.5104,1191646.761
684,543f564f498ed8c180cb33eb,Quang Thao Chay,10.77741316,106.6891291,"242 Nguyen Dinh Chieu, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",37,FALSE,684689.0679,1191877.263
685,4e7ecde4722e7b69f74a9d5f,Cơm gà Thượng Hải,10.77830177,106.6918538,Việt Nam,282,FALSE,684986.5243,1191977.201
686,4e759b277d8b9176032546d0,Lẩu cá kèo 18 Bà Huyện Thanh Quan,10.77640449,106.6888694,"Bà Huyện Thanh Quan, HCM city",132,FALSE,684661.2768,1191765.534
687,4e466be862845e1d3c90a418,Quán Nhâu 121,10.77536711,106.6892189,"133 Võ Văn Tần St. (Bà Huyện Thanh Quan St.), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",251,FALSE,684700.1377,1191650.996
688,529198c411d2a0ab932c303d,Nhà hàng chay Hoan Hỷ 2,10.77692726,106.6882152,"73 Bà Huyện Thanh Quan (Hồ Xuân Hương), Hochiminh, Viet Nam",100,FALSE,684589.4117,1191822.964
689,52870f50498eec9fbf4c2919,Osaka Ramen #3,10.77699712,106.6887973,"145 Nguyen Dinh Chieu, Dist. 3,, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",66,FALSE,684653.0314,1191831.042
690,5198a3f5498eacef23c381ca,Thị Quán,10.77826815,106.690845,"46/50 Võ Văn Tần, HCM",231,FALSE,684876.212,1191972.872
691,4f099a9ce4b00a2753258493,Banh Canh Trang Bang Ba Xi,10.77534671,106.689191,"135 (Vo Van Tan, Ward 6, District 3), Thành phố Hồ Chí Minh",253,FALSE,684697.0981,1191648.722
692,54224e6a498ef4a1702566b5,"Hum Vegetarian, Café & Restaurant",10.77875019,106.692208,"32 Võ Văn Tần St., District 3 (Tran Quoc Thao St.), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",266,FALSE,685024.9853,1192027.016
693,4ccffff9de0f6dcba0886763,Nam Phan,10.77874235,106.6920921,"34 Vo Van Tan, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",277,FALSE,685012.3162,1192026.078
694,53b6b9e2498e7e355f9fc758,MO-MO-PARADISE,10.78016763,106.6956266,96 Nguyen Thi Minh Khai,281,FALSE,685398.0047,1192185.873
695,5757b7b6498e90c600628568,PI Bistro Vegetarian,10.778505,106.692154,"Lầu 1, 19 Võ Văn Tần, Quận 3, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",259,FALSE,685019.2294,1191999.862
696,4c835b8e309aef3b296bc881,Phương Châu Ký,10.78014374,106.6944399,"174 Nam Kỳ Khởi Nghĩa St., Dist. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",287,FALSE,685268.2344,1192182.512
697,5985ac899ec3995203d1ac42,Bun Bo Ganh,10.779525,106.692885,"2A Lê Quý Đôn, Quận 3, Thành phố Hồ Chí Minh",336,FALSE,685098.5547,1192113.13
698,4e0ede1c62e1d5a30d0590ad,1960 Presidential Club,10.77983997,106.6956813,"Pasteur street  111a (Nam Kỳ Khởi Nghĩa), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",309,TRUE,685404.1944,1192149.662
699,4cc6c3fe82388cfa8ec57d35,Quán Chiều Nay,10.77891414,106.6923963,"30B Võ Văn Tần, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",259,FALSE,685045.4761,1192045.265
700,4d36d06d84462c0f7f0fb7ce,Quan an ngon 138,10.77746196,106.6974258,"138 Nam Kỳ Khởi Nghĩa (Nguyễn Du), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",261,FALSE,685596.4464,1191887.677
701,4f0fbfd5e4b0725fea85a3bf,Nhà Hàng Khoái,10.77877127,106.693467,"3A Lê Quý Đôn, HCM, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",163,FALSE,685162.6705,1192030.108
702,517de268e4b0a52332a37638,Trà Chanh 176 Nam Kỳ Khởi Nghĩa,10.78018484,106.6943796,176 Nam Kỳ Khởi Nghĩa Q3,291,FALSE,685261.6127,1192187.022
703,4bb2f1e0eb3e9521b8a5ca0a,Huong Lai,10.77725828,106.7002187,"38 Ly Tu Trong St. (Pasteur), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",54,FALSE,685902.0224,1191866.841
704,51dd5462498e1c452c2363ac,Secret Garden,10.77742204,106.6999259,"158 Bis/40-41 Pasteur St., Ben Nghe Ward, Dist. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",17,FALSE,685869.9034,1191884.778
705,52be86e6498e309caaa530fb,Propaganda,10.77891262,106.6978934,"21 Han Thuyen, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",259,FALSE,685646.6974,1192048.424
706,52726ffa11d2ec098e14ce14,Monde Vietnam,10.77897303,106.6984195,"7 Bis Han Thuyen Ben Nghe Q1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",221,FALSE,685704.1915,1192055.426
707,5574252f498e540f0b5751c6,TukTuk Thai Bistro,10.7773894,106.7005206,"38 Lý Tự Trọng, District 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",79,FALSE,685934.9647,1191881.528
708,59c3cfe48134883ae7d5a6a6,Bornga - Original Korean Taste -,10.778782,106.701889,"Le Thanh Ton, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",266,FALSE,686083.7712,1192036.401
709,4b9c9c1ff964a520a27236e3,Nhà Hàng Ngon / Ngon Restaurant,10.7772562,106.6995935,"160 Pasteur St., Ben Nghe Ward, Dist. 1 (Ly Tu Trong Street), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",39,FALSE,685833.6511,1191866.232
710,55af256f498e7d2fe934470b,Bông Súng Vegetarian food - coffee,10.77808762,106.6991366,"86 Nguyễn Du Bến Nghé Quận 1 Hồ Chí Minh, Vietnam, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",96,FALSE,685783.1718,1191957.921
711,4b5e7d71f964a520b49029e3,Au Parc,10.77890374,106.6977987,"23 Hàn Thuyên, Quận 1, Tp. Hồ Chí Minh",267,FALSE,685636.3462,1192047.385
712,584b907f3873037c45dfe927,Chiyoda Sushi,10.77823516,106.69837,"178 Pasteur, Dist. 1, HCM",175,FALSE,685699.2302,1191973.777
713,5119edf6e4b07fc31c2299af,Le Bourgeois @Continental,10.77640802,106.7027311,Việt Nam,306,FALSE,686177.3358,1191774.316
714,50f147d3e4b0cc0e1fe40a87,Goi,10.77762152,106.6985321,"87 Nguyen Du (District 1), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",140,FALSE,685717.3456,1191905.998
715,4c45ae58f97fbe9a23d9bc30,Ty Coz,10.77847353,106.6987162,"178/4 Pasteur Street, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",159,FALSE,685736.9554,1192000.353
716,55027c06498eed335769b9a1,Pepper Lunch,10.77840951,106.7017209,"Vincom Center, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",230,FALSE,686065.6136,1191995.097
717,4e6dcea5483bf1052139e4b1,Sakura Japanese Restaurant,10.77725725,106.6983916,"100 Nguyễn Du Street, District 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",158,FALSE,685702.2025,1191865.618
718,56988e35498e99afdacd5ea4,Pho 24 Pasteur St,10.77706857,106.699589,Việt Nam,57,FALSE,685833.277,1191845.474
719,52c7dcfc498ed614d3727ff7,Bonjour Resto' Pasteur,10.7786145,106.6987523,"178/8 Pasteur Q.1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",167,FALSE,685740.8152,1192015.969
720,556bfff1498ead1a7396aa4e,"MK Restaurants, Mesa Plaza",10.77843361,106.699524,"82 Nguyen Du St. (District 1), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",104,FALSE,685825.3227,1191996.428
721,52f226ff498e5618b24c7c1b,"Hum Vegetarian, Lounge & Restaurant",10.77668422,106.7058725,"2 Thi Sach St., Dist. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",110,FALSE,686520.7412,1191806.779
722,54119244498eec68155c0c3a,The Racha Room,10.775878,106.7053414,"12-14 Mac Thi Buoi quan 1 Tp.HCM (hai ba trung), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",181,FALSE,686463.1448,1191717.276
723,4cb71c8e64998cfac8a21aa2,Opera,10.77719049,106.7034613,"Lam Son Square (District 1), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",203,TRUE,686256.7121,1191861.312
724,568218bc498e1f4df264c869,Le Corto,10.77777579,106.7045478,"5D Nguyen Sieu, District 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",87,FALSE,686375.1831,1191926.717
725,4b599b65f964a5209e8e28e3,The Refinery,10.77819873,106.7038153,"74 Hai Ba Trung St, District 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",179,FALSE,686294.812,1191973.055
726,53c4d03e498e5ae26f2bfcef,Sushi Hokkaido Sachi Đông Du,10.77641746,106.7050273,"40-42 Đông Du, Dist.1 (Hai Bà Trưng), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",124,FALSE,686428.4637,1191776.757
727,4e184cda18a8166f7389f7a6,El Gaucho Argentinian Steakhouse,10.77797376,106.7036018,"5D Nguyen Sieu St., district 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",192,FALSE,686271.5996,1191948.039
728,4b541eb8f964a520adb227e3,Hoa Túc,10.77828866,106.703816,"74 Hai Ba Trung St., Dist. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",184,FALSE,686294.8341,1191983.003
729,527cee8011d2ad21ac0954d2,Saffron,10.77664237,106.7048958,"51 Hai Ba Trung (Dong Du), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",105,FALSE,686413.9369,1191801.555
730,54d9a671498eae0b2fe70e3d,Quan Chi Hoa Vietnamese Cuisine,10.779048,106.703471,"33A Le Thanh Ton Q1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",263,FALSE,686256.6305,1192066.787
731,58c93d51d25ded11bdce4960,Kyung Bok Gung,10.777203,106.704439,"52 Hai Bà Trưng, D.1, Thành phố Hồ Chí Minh",99,FALSE,686363.636,1191863.291
732,56c731facd109ba7bae6fa9d,Ganges Fine Dining Restaurant,10.77825851,106.703087,Việt Nam,255,FALSE,686215.1148,1191979.224
733,55efcc34498e3081a2a2e3a1,ラーメン暖暮 ホーチミン店,10.77978439,106.7048392,"8A/7B1 Thai Van Lung, Ben nghe ward, District 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",258,FALSE,686405.8171,1192149.074
734,4b4d6699f964a520f9d126e3,Crystal Jade Palace Vietnam,10.77876949,106.7062347,"2A-4A, Ton Duc Thang, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",174,FALSE,686559.0619,1192037.662
735,4b52bf6ef964a520528727e3,Square One,10.77722774,106.7035558,"2, Lam Son Square, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",192,FALSE,686267.0277,1191865.491
736,559e7098498e5dafe8f5739b,Stoker Steakhouse,10.7754241,106.7050054,"44 Mac Thi Buoi, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",233,FALSE,686426.6781,1191666.864
737,4dd78135c65bee535ab3b4e6,Lạc Thái 2,10.77587564,106.7052347,"12-14 Mac Thi Buoi St., Ben Nghe Wd., Dist. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",181,FALSE,686451.4788,1191716.95
738,4e757f2efa760597010be946,Atrium Café @ Legend,10.7787676,106.7062951,Việt Nam,178,FALSE,686565.6769,1192037.489
739,4bf3a5cfd2fbef3b7ba9a4c5,Con Voi Vàng (Golden Elephant),10.77689279,106.7046862,"34 Hai Ba Trung St., Ben Nghe Wd., Dist. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",95,FALSE,686390.858,1191829.128
740,4b87b287f964a520a0c731e3,Skewers,10.77902857,106.7047399,"9a Thai Van Lung St, District 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",180,FALSE,686395.4209,1192065.409
741,56c9a41e498e1369902b4528,Carpaccio,10.77707548,106.7045012,79 Hai Ba Trung. D1,99,TRUE,686370.5201,1191849.223
742,522ec98711d294e8717223b8,Ganesh,10.77694146,106.7046182,"38 Hai Ba Trung, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",97,FALSE,686383.3934,1191834.471
743,4eb0d2166c25700faa116ba5,Ciao Bella,10.7764019,106.7049681,"11 Dong Du (Hai Ba Trung), Thành phố Hồ Chí Minh",127,TRUE,686421.9926,1191775
744,4e32a95cb0fb3bf8109be348,La Cuisine,10.77880167,106.7031374,"48 Lê Thánh Tôn (Lê Thánh Tôn), Thành phố Hồ Chí Minh",276,FALSE,686220.2989,1192039.336
745,4c6bd7be463537044fdc04bc,Jaspas Bar & Grill,10.77816934,106.7037986,"74/7 Hai Bà Trưng, Quận 1, Tp. Hồ Chí Minh",179,FALSE,686292.9982,1191969.793
746,53429155498e571827ad515c,もつ鍋 鈴の屋,10.78010261,106.7035315,Việt Nam,257,FALSE,686262.5935,1192183.479
747,53d25747498e21660382f722,TukTuk Thai Bistro,10.7800071,106.7041901,"17/11 Le Thanh Ton, District 1 (Thai Van Lung), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",302,FALSE,686334.6866,1192173.315
748,529e009e11d2caf0f500884b,Powers3,10.7799,106.704552,Việt Nam,336,FALSE,686374.3345,1192161.688
749,4e5b8e8d483b865169f9aa51,広島風お好み焼き 秀,10.78048683,106.7045486,"15B-11 Le Thanh Ton, District 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",288,FALSE,686373.5975,1192226.598
750,4fc4d7c7e4b0165c918f8fc6,Zest Bistro & Café,10.77748218,106.7066773,"5 Ton Duc Thang District 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",150,FALSE,686608.2692,1191895.536
751,4ba70eb4f964a520c17e39e3,k cafe,10.77809174,106.7033169,"74 Hai Ba Trung, district 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",226,FALSE,686240.3632,1191960.916
752,58a860179dc8d06718b104a3,Hanakaruta 花かるた,10.77984,106.704457,Việt Nam,334,FALSE,686363.9814,1192154.993
753,4c3aa885def90f4782cdfc2d,Bún Chả Hà Nội,10.77918859,106.7050449,"8a/9c2 Thái Văn Lung, P. Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",189,FALSE,686428.6833,1192083.296
754,595b8fb80881584931b71640,日本の定食屋 Fujiro,10.77983871,106.704808,"Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",265,FALSE,686402.3705,1192155.064
755,594b9bf546e1b635874c05f1,Masamune Ramen & Bar,10.779542,106.704076,"31 Đường Thái Văn Lung, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",339,FALSE,686322.4951,1192121.798
756,51090c13e0e2d120b804c082,さくらのたこ焼き Sakura no Takoyaki,10.780297,106.704732,"15B/12A Le Thanh Ton,F.Ben Nghe,Q1 (Le Thanh Ton), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",317,FALSE,686393.7766,1192205.712
757,5730831538fa7c9955304f07,Tuấn & Tú,10.779278,106.70579,"06 Thái Văn Lung, Quận 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",204,FALSE,686510.1171,1192093.64
758,4cedf1e37db3224b8564252e,Com Xanh,10.77944439,106.7060128,"6 Thái Văn Lung (Phuong Ben Nghe, Quan 1), Hồ Chí Minh",229,FALSE,686534.3862,1192112.18
759,5a24db9defa82a243d77a7a1,Phú Mộng,10.777084,106.706011,"Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",90,FALSE,686535.6396,1191851.085
760,57e76a4bcd10e1749eacd51e,Spice Bistro,10.77634377,106.7057743,"2 Thi Sach, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",139,FALSE,686510.206,1191769.061
761,4c5d1650d25320a10828c57a,Todam(토담),10.77540092,106.7060007,Việt Nam,246,FALSE,686535.5523,1191664.906
762,4bd2c854046076b0af977471,Que Viet,10.77942601,106.7069435,"3A Ton Duc Thang St, District 1 (btw Cong Truong Me Linh St & Ngo Van Nam St), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",279,FALSE,686636.1799,1192110.714
